NOME;tipo;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020
Região Metropolitana da Foz do Rio Itajaí;Ocupantes de automóvel;0;0;0,249310034;0,242160654;0,456820212;0,44290118;0,644849266;0;0,416168132;0,203691294;0,187697904;0,183540122;0,539072902;0,33800627;0,164425817;0;0,312159064;0,152261695;0,297487126;0,145255519;0,283969899
Região Metropolitana da Capital;Ocupantes de automóvel;6,057693473;2,71952385;3,775208958;1,099295718;1,713508271;2,340839626;2,91943337;5,366696295;2,574408449;2,20846663;3,231511348;3,165258127;2,25727265;5,431358491;3,202186026;6,821318194;3,871477278;3,302618977;3,647430271;4,316670983;6,603929338
Região Metropolitana da Baixada Santista;Ocupantes de automóvel;0,135426118;0,132810679;0,065325149;0;0,062171424;0,061066278;0,240030772;0,373398354;0,121072264;0,479493272;0,300456213;0,357457973;0,768128573;0,283241667;0,224514767;0,111265647;0,165468582;0,273491258;0,432747285;0,428863132;0,531432647
Região Metropolitana Carbonífera;Ocupantes de automóvel;0;0,202850866;0;0,395383502;0;0;0,186876417;0,577354983;0,187261008;0,371203516;0,727000433;0,540365287;0;0,17249558;0,341039112;0,505819453;0,333500083;0,329895275;0,490814408;0;0,160276959
Região Integrada de Desenvolvimento do Distrito Federal e Entorno;Ocupantes de automóvel;7,568881634;7,075378338;6,779832097;8,014882747;6,42013717;4,878469605;4,569983381;4,206389913;4,216777778;5,443688746;5,497562662;6,495931105;5,904833925;5,755016948;5,385521269;4,260691787;3,535112673;2,575147384;2,455868374;2,398562937;2,130473159
Região Integrada de Desenvolvimento da Grande Teresina;Ocupantes de automóvel;0,198373732;0,488898102;0,289051593;0,474812615;0,645239195;0,453560815;1,428730885;1,18969069;0,800342902;0,968679936;3,301594583;1,634876915;2,557272243;3,38131704;2,186233456;2,343270754;2,500122923;2,656931228;1,558760769;1,3890001;1,627775051
Região Administrativa Integrada de Desenvolvimento do Polo Petrolina/PE e Juazeiro/BA;Ocupantes de automóvel;2,12060218;4,129899093;5,90200314;2,641938126;2,056766763;4,020454837;3,781770655;1,885640269;3,92777385;2,337270947;5,536049883;10,3500621;10,07689666;8,077990304;9,967664895;7,745496125;10,11893642;5,389099392;7,536930962;9,123208285;8,267153708
Aglomeração Urbana do Sul;Ocupantes de automóvel;0;0,177344899;0;0;0,341346441;0,506533437;0,167067908;0,512313454;0,337876077;0,672298285;0,346000408;0;0,172063732;0,166064682;0,165526191;0,330046619;0,329097303;0,328207821;0,329336831;0,328262229;0,32723691
Aglomeração Urbana do Litoral Norte;Ocupantes de automóvel;0;0;0;0;0;0;0;0,750378941;0,354901905;0;1,760817583;1,041746245;0,342638246;0,657951009;0,325345028;0;0,318895855;0,316014676;0,603975974;0;0,881222902
Aglomeração Urbana de Piracicaba-AU- Piracicaba;Ocupantes de automóvel;0;0,083136853;0,081801063;0,241559703;0,155914175;0,306429347;0,37656784;0,234134463;0,226661428;0,747901762;0,750465101;0,223184229;0,368877645;0,424330848;0,420393278;0,555515049;0,619539875;0,887376254;0,472445622;0,267519161;0,530349587
Aglomeração Urbana de Jundiaí;Ocupantes de automóvel;0;0,168388438;0,496859023;0,487982615;0,627125367;0,461121324;0,301544511;0,782186179;0,902126764;0,594147057;0,286236053;1,130216479;0,697705247;0,532319796;0,131315625;0;0,384158827;0,88573511;0,372700438;0,98118817;0,121143106
Aglomeração Urbana de Franca;Ocupantes de automóvel;0,182843769;0;0;0,349085222;0,169424043;0,166718627;1,477056391;2,19670663;1,468340139;0,484515686;0,49922703;0,661065241;0,492534814;0,788695781;0,62621721;0,621675976;0,308651502;0,919630431;0,76016377;0,452729051;1,048821125
Outros;Ocupantes de automóvel;1,148601889;1,312221336;1,645891861;1,549082071;1,870015482;1,84693262;1,696348357;2,082865807;2,306160396;2,328808781;2,865471652;3,018925052;3,287577429;3,111551271;3,287601983;2,944105277;2,776019963;2,819586403;2,342177224;2,265778675;2,278661468
Região Metropolitana do Vale do Rio Cuiabá;Outros;3,350139868;1,173877011;1,73458933;1,821885629;2,868535039;3,687595579;2,986641181;4,004716666;4,951981923;4,79915023;3,071503543;6,404253264;4,997183879;7,391195444;7,330049743;5,554590516;4,608414966;5,270013622;4,163785908;3,169094225;5,146229148
Região Metropolitana do Vale do Piancó;Outros;1,421464108;0;0,714540907;0;0,718225695;0;2,162988385;0;2,752167332;2,745103422;1,420848104;2,841070515;2,130439723;1,398171192;1,397194434;2,09444553;0,69770038;0;0,697481395;0,698075406;0
Região Metropolitana do Vale do Paraíba e Litoral Norte;Outros;1,706733062;1,526186906;1,889756454;1,430609025;1,75372771;1,723005938;1,559862857;2,180483743;1,833718414;0,752560032;1,103950642;1,531374807;1,604678375;0,997201603;1,275514403;1,100519404;0,848183615;0,560480444;1,146995367;1,214443256;0,8927705
Região Metropolitana do Vale do Paraíba;Outros;0,59765004;3,598395116;1,791547479;1,189909567;1,771008589;1,175613082;4,682579633;4,020215943;5,020948513;7,758811793;11,92605844;9,531128069;8,331746334;11,46394589;9,153894124;14,84721643;10,26705758;1,139542702;0;8,088885294;1,732231634
Região Metropolitana do Vale do Mamanguape;Outros;1,960054097;0;1,925743337;0;2,817642197;6,514536723;0,922313531;2,741729117;2,667971008;7,935458273;4,407383248;3,498797288;3,483774321;5,08401332;1,679980512;4,165208844;1,652974528;4,101419912;2,481759071;2,466476474;7,353842383
Região Metropolitana do Vale do Itajaí;Outros;0,537475478;0;0,172246892;0,169216763;0,326379811;0,800181801;0,157023833;0,626954334;0;0,150014551;0,434952177;0,142889191;0,281843368;0,269193859;0,132151546;0,129814664;0;0;0;0;0,239372461
Região Metropolitana do Vale do Aço;Outros;0,608624205;1,202991238;0,744375499;1,031666259;0,577361372;1,427105587;1,41129516;0,573484925;0,557760258;0,276743066;1,117474508;3,747751349;4,139067137;2,927618622;5,685176102;2,75936377;3,527078821;3,767481439;2,218628913;2,076199102;2,322913346
Região Metropolitana do Sul do Estado;Outros;0;5,653870074;0;2,640403454;0;4,716313729;0;6,97690644;2,22316089;6,504488097;2,178079805;4,267394969;0;0;5,938477374;9,732170663;0;1,885191818;1,805217077;1,769316513;0
Região Metropolitana do Sudoeste Maranhense;Outros;7,379415735;9,201804781;5,811321678;8,543227204;12,14255358;10,89769786;9,358066805;27,39658559;29,61695406;26,5751764;35,27306266;21,29729294;12,03462534;10,83615168;7,393652265;9,643447703;9,903007119;12,42155365;2,225901142;1,665778252;1,662206413
Região Metropolitana do Sertão;Outros;0,699173577;2,821769955;0,694116667;2,065987645;0,677474646;3,357214318;1,331114809;2,659415328;7,102960643;5,765941226;7,2430845;11,79083066;18,90223633;13,14529305;21,76616915;15,48073886;18,50264279;0,614454426;1,248049922;0,622053024;1,240279311
Região Metropolitana do São Francisco;Outros;6,813729665;4,228472845;0;5,012824476;0,825014438;4,915977747;0,813775593;8,215036803;3,192389344;3,174678762;8,831652643;12,78946148;18,32698529;10,71909837;23,6413831;12,15703855;11,35787138;0;0;0;0
Região Metropolitana do Rio de Janeiro;Outros;1,599427618;1,671542439;1,418754666;1,31919467;1,335939938;1,330149007;1,581127268;1,321734638;1,007822918;0,70781951;1,707314224;1,875429888;3,575343463;2,693360865;3,663827028;1,208378035;3,848485597;2,642843731;1,837693948;2,111762748;2,315028112
Região Metropolitana do Recife;Outros;5,213381612;5,993952309;5,546758591;5,394935223;3,744570724;4,167614799;3,839609632;5,16630867;4,850309013;5,25351946;5,636020893;5,191455778;3,605909846;4,664011117;2,546780368;2,17151549;1,573421959;1,109514363;0,981030641;1,150052615;0,919545943
Região Metropolitana do Norte/Nordeste Catarinense;Outros;0,485457631;0,190037475;0,560549114;0,091815814;0,177223266;0,608531084;0,682625891;0,261579697;0,169569844;0,502610643;0,245352613;0,484832813;0,479290267;0,230048295;0,453113;0,66959752;0,146643262;0,216848241;0,214266124;0,070446447;0,20854173
Região Metropolitana do Médio Sertão;Outros;2,891719561;2,141939169;1,41023833;0,696155828;0,678071835;2,005387809;3,295935452;2,17817469;2,117104084;2,8175165;6,962430724;15,9642401;17,30858437;19,97602877;23,23450922;15,88867336;18,48917063;0,65874417;0;0;0
Região Metropolitana do Extremo Oeste;Outros;0,618913374;0,93777254;0;0,316939129;0;0;0,655969983;0,307225325;0,893524627;0,296957963;0,909090909;1,815140083;0,604110975;0,888991617;0,295749488;0;0;1,47022068;0,883699283;0;0,293734065
Região Metropolitana do Contestado;Outros;0,426784118;0,421855489;0,834212733;2,27002107;0,807676154;0,399078926;0,197232823;0,20958429;0,202955025;0,202117382;0,199880871;0,596708556;1,583800885;0,385762286;0,383354003;0,190498687;0;0,564636797;0;0;0,9281914
Região Metropolitana do Cariri;Outros;2,20764729;0,39514993;0,389217129;1,726416669;5,028241959;0,916366862;0,180430507;1,668573166;10,45148618;10,52960336;8,503431489;22,82239263;30,80505621;20,64811181;21,17893831;23,39134049;17,05380475;0,99698081;0,990887141;0,328214285;0,489431542
Região Metropolitana do Alto Vale do Itajaí;Outros;0;0,410519143;0,408822387;0;0;1,206976323;0;0;0,375732208;0;0,742324366;0;0;0;1,052354644;1,737190823;0,34417721;0;0;0,335772158;0
Região Metropolitana do Agreste;Outros;5,297670202;3,310168643;1,932370884;3,833833968;6,975459579;4,296808592;6,295235433;7,117757682;9,279205846;12,83089245;19,81022171;22,94672025;31,39982201;28,93533469;34,61607008;31,04128149;23,09311961;1,691037333;0,343524562;0,855559339;1,7052479
Região Metropolitana de Umuarama;Outros;1,035739933;1,746718789;1,057417786;0,711862838;0,36341303;0;1,11612956;1,032851565;0;0,332725555;0,333948912;0;0,996886392;1,605863328;2,879659048;2,550426718;2,541401011;2,21603842;0;0,956041224;1,271140658
Região Metropolitana de Tubarão;Outros;0,924240044;0,911915082;0,300901199;0,595358584;0,582273838;0;0,2842508;0;0,283706455;0;0,280331127;0;0;0;0;0,263398419;0;0;0,51483762;0,255324799;0
Região Metropolitana de Toledo;Outros;1,551922677;1,861504095;3,411021942;4,029171199;0,928832829;1,856596487;4,948045522;5,874405216;2,54188461;2,24068296;3,903418279;5,256270869;3,844210619;1,318405468;3,397431542;2,072989977;3,083818178;1,274606274;0;0,251052538;0,497794769
Região Metropolitana de Sousa;Outros;0,940486043;0;0,937831172;0;2,802062318;0;10,24303939;0;3,547357219;3,529453288;5,346783464;1,775284489;6,190307747;0;0;0,857515264;2,56145354;0;0;0,851796012;7,642663043
Região Metropolitana de Sorocaba;Outros;1,746501539;1,39746609;1,909272561;1,520492733;1,908812651;0,988663327;0,645240384;0,801038604;0,383050141;0,270432969;0,480984543;1,057213207;0,627720121;1,050181156;0,494389666;1,026849674;1,209490534;1,292867537;0,896186256;0,513110917;0,461497282
Região Metropolitana de Sobral;Outros;0,248767358;0,489301424;0,482887668;0,476377625;0,694901278;0,228159438;2,244628604;0;0,883827503;1,312026031;1,085863576;2,366054432;1,065634564;6,475074098;14,7181068;10,08429649;12,05890468;5,685383083;4,642075775;5,828969981;17,977169
Região Metropolitana de São Paulo;Outros;1,370246315;1,687989951;1,402877105;1,701698757;1,312255684;1,396656682;0,635243104;1,243244281;0,830951654;0,652268588;0,619793512;0,686086998;0,611326885;0,707577345;0,692613265;0,55000308;0,527234014;0,640437584;0,625832096;0,312864021;0,689691649
Região Metropolitana de Santarém;Outros;2,525872148;2,499330536;4,257462978;9,15325363;11,76360686;9,615252538;7,489795154;10,80169482;15,6015976;3,456189344;4,824733514;9,569652717;0;0,624021067;0,619605559;0;0,917038577;1,215077902;0,892132285;1,773023448;1,762099012
Região Metropolitana de Salvador;Outros;1,698552993;0,7228038;0,866169671;0,6697577;0,589236823;2,894527751;4,155375761;2,400681254;1,710715395;1,034660078;2,881946786;2,189031456;2,443254723;1,287188484;1,428620993;0,834748189;1,279933182;0,821875844;0,897543373;1,730628226;1,51608337
Região Metropolitana de Ribeirão Preto;Outros;1,910879631;2,47813422;1,853943375;1,60904694;2,27480012;2,520044857;0,827461232;0,501053286;0,344897041;0,54683057;0,595576849;0,851482464;1,037725203;0,744666327;0,61388334;1,032809314;0,541306172;0,774311905;0,293689379;0,755607919;0
Região Metropolitana de Porto Velho;Outros;18,97816935;11,79510222;13,25388366;19,24980005;19,08483208;13,82428312;26,360715;23,31117045;25,4836854;24,47699163;29,66723622;22,80581724;26,10639326;5,512190801;15,64957321;8,920047903;5,037896175;2,386626082;1,466506817;3,59558965;3,705389754
Região Metropolitana de Porto Alegre;Outros;0,84586804;0,676199519;0,821662727;1,165592126;0,789049959;0,753186038;0,598696279;0,744326003;0,413686703;0,724757599;0,421620501;0,419626473;0,417717308;0,402778222;0,424489457;0,446121863;0,210453703;0,163054239;0,138969053;0,069112751;0,114599337
Região Metropolitana de Patos;Outros;0,490985506;0;0,968832654;2,410858507;7,163084329;1,425022444;8,03284963;3,262338631;4,987508558;16,6651653;15,92805978;10,41049015;3,152159229;1,758813856;1,310867969;0;0,431369166;0,858041349;0,863214958;0;1,284059683
Região Metropolitana de Palmeira dos Índios;Outros;6,136851795;3,109742824;6,28081525;0;0;0;0;2,957354942;2,873067862;0;8,729304274;14,49191351;17,31851638;19,42178569;24,88249931;33,0669606;32,96341061;8,216926869;0;0;0
Região Metropolitana de Palmas;Outros;2,379261002;1,937928161;2,178283139;3,89277501;1,990870437;3,466361627;1,796908291;4,71685598;3,719365305;12,39803322;12,24718315;14,20774665;8,411682144;2,283125873;5,372288393;3,953775966;3,451533991;3,180398568;2,51948401;5,364430524;7,303045979
Região Metropolitana de Natal;Outros;0,846806734;1,907074084;2,438070966;1,595322514;1,535684312;2,407294705;0,589960495;1,657374072;2,118094737;3,315740686;2,185467207;2,157672998;3,231575379;2,554099428;4,135499646;3,572182648;2,961083177;4,419936278;6,073101358;4,584095542;3,433442713
Região Metropolitana de Maringá;Outros;0,648176356;0,636425833;0,784433082;0,773017365;1,350167421;0,885577485;1,016878734;0,745074314;1,304317581;1,291450169;0,418457899;1,656113543;2,595635507;1,699555239;1,809171206;2,044843416;0,758625573;0,875885739;0,370016799;0,121877944;0
Região Metropolitana de Manaus;Outros;2,202214268;1,459244426;2,687959696;2,56937995;4,370748483;5,234414531;6,269991674;4,382466196;4,458665796;4,007999221;5,202096943;5,249371855;4,159540717;3,125763447;3,026526903;1,624469423;1,557137001;0,880299547;1,026132556;1,270108811;0,661275071
Região Metropolitana de Maceió;Outros;1,874038939;1,832471589;3,220859041;5,116288588;5,467483264;4,920018942;6,893259598;5,625671345;11,94444468;10,69643926;14,03124403;17,05587219;14,64465611;11,31808162;17,96611074;14,16092255;14,66968502;1,609815891;0,857171133;8,671610001;3,616475122
Região Metropolitana de Macapá;Outros;7,984393173;1,272556056;3,934161802;1,187470759;1,856514626;0,427422578;5,77927305;11,55265456;13,00160069;15,4695532;16,06976213;16,68866536;14,3187883;10,44447434;1,734668566;3,74175114;0,667411943;0,327565988;0,4728505;3,558592221;1,063747339
Região Metropolitana de Londrina;Outros;0,780304229;0,329805876;0,434794896;0,859660434;0,629656176;0,828811133;0,818423532;0,723632386;0,402996683;0,399403291;0,899944203;1,389045983;0,984706523;0,567290055;0,937019192;0,650293515;0,276375683;0,63965086;0,272332391;0,269886836;0,178363921
Região Metropolitana de Lages;Outros;0,286477133;0;0,565372623;0,561756726;1,385759382;1,100518619;0,273155382;0,844701609;0,81799591;0,814635193;1,426403296;0,855497857;0,570128678;2,523447029;0,840877877;1,401015456;0,840340842;0,560051525;0,281057563;0,562235222;0,843521195
Região Metropolitana de João Pessoa;Outros;6,422843301;11,320354;7,973005961;3,875266788;6,376946962;6,265872007;6,43123515;5,876967521;7,150940259;9,806520011;7,697144187;5,043847276;4,141591724;5,150058817;5,56939384;4,545708293;3,311362705;3,431529675;1,500241223;3,598244995;5,58043067
Região Metropolitana de Itabaiana;Outros;0,779848709;0,780408622;1,559296134;1,559138108;8,573120928;14,02699417;4,67500896;4,555670291;5,908201322;8,086986568;4,545730044;6,8033896;4,526047403;5,181423855;3,69039096;1,472103636;4,404639554;1,464514806;0,734133539;2,19616111;0,730871272
Região Metropolitana de Gurupi;Outros;4,310052891;1,216707832;4,822501793;2,387974162;2,356184395;2,315216762;0;2,34082397;1,705446628;1,693623507;2,226824326;0,552611365;0;2,64883822;2,628949997;2,609848524;4,146431218;4,118298113;3,609214841;4,097332125;5,088281687
Região Metropolitana de Guarabira;Outros;0;0,412172272;0;0,413132661;0,823818233;2,056191604;2,052823248;3,702378161;4,800652889;0,797871279;2,455484119;2,452803964;2,041899784;3,211458484;2,404626501;1,600531376;1,997610857;1,595755291;3,195653911;2,395620805;1,197055244
Região Metropolitana de Goiânia;Outros;5,090385805;4,394535867;6,470637173;7,016697081;6,803018103;4,904165668;4,643753933;5,266854773;6,704959435;6,767898577;9,087187433;8,001967489;6,90753001;4,760439389;3,471715349;3,047662978;3,042804963;0,999926005;0,81672656;1,453993911;4,331678507
Região Metropolitana de Fortaleza;Outros;2,305897158;1,330753528;0,455141552;0,357573648;0,114859882;0,619276966;0,496957516;0,38503215;0,107315568;0,026443085;2,966964058;0,924611656;0,130613337;0,383318882;3,291160904;0,65239838;0,323446406;0,296168761;0,122707517;0,194825199;0,072506484
Região Metropolitana de Florianópolis;Outros;0,489944502;0,238660352;0,233730597;0,686522421;0,657659652;0,642701058;0,523764779;1,382480148;1,037684552;0,920838577;0,098791484;0,486722218;0,383940535;0,183277403;0,26985649;0,353362821;0,173593782;0,085318699;0,084037356;0,247971182;0,406723961
Região Metropolitana de Feira de Santana;Outros;1,05588816;0;0,3875233;0,127869553;0,375642819;0,123791486;1,714198955;2,710173993;2,757831379;1,703463368;2,837083998;4,339616003;4,307033269;5,357240474;6,184775037;2,801156662;2,568001207;4,466498074;2,305224957;2,400405014;6,508439276
Região Metropolitana de Esperança;Outros;0,800396997;0;1,598465473;0,798600851;11,16204903;0,796558866;11,93744777;9,946290034;10,42069848;8,875805294;15,66170713;15,57932846;11,07207181;7,929585283;7,881011062;8,547252058;7,082905408;14,09006369;7,086519314;6,348982399;9,834775767
Região Metropolitana de Curitiba;Outros;1,457312992;0,967323468;0,846115029;0,728396263;0,60161975;0,463762667;0,181263023;0,434814612;0,302151591;0,625435199;0,372227371;0,399340658;0,517369777;0,233243768;0,259591847;0,199840698;0,226123225;0,307922625;0,138311553;0,109440322;0,216573797
Região Metropolitana de Chapecó;Outros;0,260544225;2,064329673;0,764033383;0,504036069;0;0,487435141;0,240913931;0,733988051;0,707568864;0;0;0;0,226569846;0,218930481;0,432932294;0,428159172;0;0,209512276;0,207860883;0,41148538;0,203704571
Região Metropolitana de Central;Outros;31,46798133;5,015799769;14,52151605;9,347104734;0;0;0;4,193927193;0;11,77163037;18,45427032;7,217350511;3,532695093;0;0;0;0;0;0;0;2,891928627
Região Metropolitana de Cascavel;Outros;0,44306798;0,219594891;0;0,216056918;0,212560181;0,210674009;0;0,414217605;0,202572673;0;0,204842057;0;0,202533286;1,169818678;0,38723518;0;0,191080734;0,189874019;0;0;0
Região Metropolitana de Campo Mourão;Outros;1,730672712;0,585793912;0,295800228;1,496656469;1,228071253;1,868658241;0,315963753;0,905742407;1,473530963;1,478135421;2,095024317;2,701266894;3,310799829;3,514681116;3,520475968;2,350728726;2,943020186;2,358045652;0,908639343;0,60815598;0
Região Metropolitana de Campinas;Outros;2,172006751;1,957743563;1,960981373;1,804309413;1,81385943;1,814803122;0,815338141;1,171787884;0,910500695;0,646512943;1,139233566;0,843796112;0,555844479;0,265190088;0,392670671;0,161593649;0,255466341;0,284089205;0,434183516;0,336915356;0,211842735
Região Metropolitana de Campina Grande;Outros;11,8623332;8,620765489;24,45252542;25,16828033;29,12714513;26,36897511;34,12484965;32,52314933;26,00629452;20,42295276;27,72062233;22,48766051;26,13170707;30,14656975;25,99967976;23,48405685;21,1593108;15,59026295;18,8181275;13,73924475;14,92606931
Região Metropolitana de Cajazeiras;Outros;0;1,267202271;1,893987222;0,629061378;1,248727858;0,621797742;1,857757686;1,218486883;0;3,537297858;1,190681725;2,961699305;4,126385286;1,151801706;0,572504881;0,569291289;1,698677297;0,563319983;0;0,563720102;8,98351525
Região Metropolitana de Caetés;Outros;0,996989093;0;3,428845736;2,285191956;2,283678549;6,848533272;5,705092365;8,780487805;15,14377118;6,515688848;16,86862155;15,71469509;9,128835252;18,30464153;19,8304924;17,06921567;19,44489064;2,514142049;2,556738284;6,769105801;1,679388031
Região Metropolitana de Belo Horizonte;Outros;3,6623079;4,193513425;3,263900484;4,165167467;4,225621794;4,070631375;4,303318203;4,643836057;3,290233068;3,565494066;2,688781464;3,195852623;3,858553053;2,318831281;2,23037799;2,024041149;2,264276476;1,876414918;1,555055121;1,207669709;1,048935156
Região Metropolitana de Belém;Outros;1,520327539;2,961678838;1,743241791;1,091214631;1,360887988;1,468775829;0,696891125;0,400458124;0,698087894;0,473589221;0,791197662;0,435123519;0,948029048;1,016841436;6,759988092;2,747210437;8,833918615;0,900989081;3,733362451;6,214461051;5,337702605
Região Metropolitana de Barra de Santa Rosa;Outros;2,752811309;0;2,723237385;0;9,468672222;0;14,70922536;6,623306089;12,88726223;2,560688313;14,18019156;12,83532281;19,17373965;17,50328187;6,21913753;8,664116941;12,31936728;12,26437078;7,394170929;8,598980407;6,121224735
Região Metropolitana de Araruna;Outros;0;0;0;1,638001638;1,636393389;1,635536947;1,634601239;0;2,9989054;0;3,097317723;3,08389743;10,74922068;3,003724619;1,494209936;1,486878299;7,399624099;1,473318207;2,961076647;2,950679394;1,470328766
Região Metropolitana de Aracaju;Outros;1,184015203;0,866991885;2,548575134;0,69398468;0,932966367;2,608231841;1,276835898;2,500006579;1,530541965;1,762169986;1,914296927;1,17911597;1,279121825;2,001692542;1,533999454;2,052403256;1,811304672;0,7360108;0,842688936;0,936407525;0,616879679
Região Metropolitana de Apucarana;Outros;0,352208169;0,353979795;0,709924748;2,137056561;1,07628724;0;0,723319458;0,350877193;0,339897895;1,355877049;0,690948915;1,034825321;2,066663681;2,666720001;1,329672302;0,994586136;0,992011005;0,659650188;1,002141242;1,333955846;1,997656084
Região Metropolitana da Zona da Mata;Outros;2,184065784;2,191652725;3,290808771;5,129708339;4,416229644;4,795897663;2,588671235;4,902853461;6,464102119;6,42671348;10,74828894;15,88990369;10,67037491;8,603402977;9,233732143;18,73724142;15,07598625;5,229202481;1,327386641;6,621792983;0,66071582
Região Metropolitana da Serra Gaúcha;Outros;0;0,312957701;0,153871483;0;0,43776576;0,286298334;0,140500152;0;0,282543342;0,1397212;0,135387798;0,133810591;0,264641629;0,254350992;0,125970286;0;0,123819229;0,245710509;0,118514586;0,117081349;0,11573833
Região Metropolitana da Grande Vitória;Outros;2,502439879;1,693960894;3,328706431;1,697621045;2,322056715;2,457529286;1,444368348;1,969428318;1,44202518;1,897932736;1,422050312;1,054587191;1,73880485;1,614970562;1,273820442;0,994711798;0,826667039;2,040594568;1,998285573;1,717746902;1,893858218
Região Metropolitana da Grande São Luís;Outros;1,795357043;4,064693988;3,678231444;5,445223734;5,004813453;3,959631913;4,298420295;6,679470182;10,44540604;6,040624573;5,561623458;6,61011493;8,545659262;10,02152057;10,3565447;9,684694033;7,724388823;4,199145721;8,327668463;8,388866199;6,200898158
Região Metropolitana da Foz do Rio Itajaí;Outros;0,266248479;0,512834977;0,498620069;0,484321308;0,456820212;0,88580236;0,214949755;0,218498044;0,624252198;0,407382587;0,563093712;0,550620366;0,179690967;0,169003135;0,328851634;0,320257743;0,156079532;0,609046781;0,743717816;0,145255519;1,135879597
Região Metropolitana da Capital;Outros;4,038462315;6,993061329;13,21323135;13,19154861;8,224839701;5,016084912;8,758300111;4,36044074;2,896209505;15,45926641;5,875475179;6,906017731;3,103749894;3,801950944;3,469034861;4,984809449;4,645772734;1,270238068;3,191501487;6,043339377;4,333828628
Região Metropolitana da Baixada Santista;Outros;3,250226839;3,320266976;3,592883217;3,149385645;4,973713922;4,27463948;5,280676983;4,916411667;5,690396427;3,835946172;2,583923429;3,097969103;4,608771437;2,889065002;2,638048518;3,282336579;2,868122092;1,422154542;0,919587981;1,554628854;0,690862441
Região Metropolitana Carbonífera;Outros;0,206221284;0,405701732;0;0;0,577187251;0,37917064;0,186876417;0,577354983;0,561783024;0,556805274;0;0,360243525;0;0;0;0;0;0;0,163604803;0;0,320553917
Região Integrada de Desenvolvimento do Distrito Federal e Entorno;Outros;2,277078797;2,992230487;2,797060776;2,671627582;2,488863749;2,783759492;1,935522373;2,252453954;2,498831276;2,223478502;2,505865772;2,819939084;3,126088549;2,688819394;3,74443968;2,470294706;2,089940826;2,225974857;2,455868374;1,901563409;1,619159601
Região Integrada de Desenvolvimento da Grande Teresina;Outros;7,439014955;9,093504695;10,5985584;11,49046529;7,65069331;5,35201762;12,05491684;11,71387756;9,337333862;8,013624924;4,604855603;6,195323047;7,671816729;9,29862186;11,09933908;6,360306332;5,000245845;3,902367741;2,871401416;2,778000199;4,394992638
Região Administrativa Integrada de Desenvolvimento do Polo Petrolina/PE e Juazeiro/BA;Outros;2,474035877;1,032474773;2,866687239;4,293149454;2,689618074;4,638986351;4,538124786;2,030689521;3,086108025;8,524164632;8,304074824;6,612539675;5,960981121;5,116060526;4,252870355;4,463506242;4,151358532;3,977668599;2,988782968;2,955405501;3,052487523
Aglomeração Urbana do Sul;Outros;2,15356343;1,418759189;0,527254673;1,566724171;1,024039323;0,506533437;1,169475357;1,36616921;1,013628232;0,672298285;1,384001633;2,415313085;0,860318662;0,664258729;0,993157147;0,495069929;0,329097303;0,656415642;0,658673662;0,164131114;0
Aglomeração Urbana do Litoral Norte;Outros;0;0,838630684;0,410066308;0,801667468;0;0,373403234;0,364577637;1,500757883;0;0,348852624;0,352163517;2,083492489;0;0;0,325345028;0,644000013;1,594479275;0,632029351;0;0;0,587481935
Aglomeração Urbana de Piracicaba-AU- Piracicaba;Outros;1,524687227;1,247052799;1,636021262;1,368838315;1,247313404;1,915183421;0,979076385;0,780448211;0,831091904;0,673111585;1,125697651;1,115921145;1,549286111;0,919383504;0,980917648;1,666545148;1,239079749;1,160415101;0,742414548;0,601918112;0,79552438
Aglomeração Urbana de Jundiaí;Outros;1,034249161;1,683884384;1,490577069;2,439913074;2,978845494;1,229656864;1,206178044;1,564372358;0,751772303;0,445610293;1,574298292;0,28255412;0,418623148;0,266159898;0,26263125;0,129645355;0,640264711;0,253067174;0,124233479;0,613242606;0,242286213
Aglomeração Urbana de Franca;Outros;1,828437691;0,53874279;3,010549319;1,047255667;2,541360644;2,000623528;0,328234753;0,506932299;1,142042331;0,807526144;0,49922703;0,661065241;0,492534814;0;1,252434419;0,621675976;1,080280256;0,306543477;0,912196524;0,452729051;0,898989536
Outros;Outros;1,769909672;1,499489062;1,849961111;1,834335036;2,04072229;2,17052954;1,99362044;2,211358454;2,30988201;2,435838027;3,038016182;2,987121141;3,45396018;3,412971805;3,515778324;3,117491925;3,030890283;2,670166573;2,435818634;2,61296359;3,138937916
